ch1,ch2
11838,18479
11002,19848
9986,20862
8812,21244
7554,20727
6294,19203
6497,14275
6991,20474
7040,27639
6679,33928
6397,8349
6454,10496
6414,13683
6348,17929
6290,22567
6255,26814
6397,8635
7823,7081
13920,7334
11933,9096
10688,10702
9983,11939
9452,12683
9063,12897
8846,12599
8815,11874
9110,11214
9599,11957
10148,13339
10682,14008
11126,13539
11445,11894
11661,9443
11935,7407
12175,8317
12414,9661
12916,11415
13639,13445
14528,15977
15790,18715
17074,20626
18215,20926
18852,19435
18898,17778
18502,14441
17746,10479
16794,8491
16263,9031
17594,10029
18910,12333
20120,14667
21106,16617
21749,17789
21951,17951
21743,17122
21335,15608
20511,14391
19337,12966
17925,11464
16457,9949
15108,8442
14171,7368
13536,9932
13107,12609
12894,14146
12881,15527
12928,16987
13068,19713
13275,19945
13246,18442
12956,18943
12448,16841
11807,13236
11694,12448
11743,12314
12040,12199
12572,11965
13397,11905
14541,12086
16116,11876
18690,13307
21509,15436
24283,17110
26656,18849
28315,19558
29099,19179
29033,17922
28303,16412
27973,17717
28641,19002
28918,20079
28628,21830
27647,23129
25799,23508
23147,22914
19849,21527
16230,20834
12664,20395
9463,19383
6829,18235
9297,11338
14526,12606
20837,13992
26972,15422
31860,16793
34703,18003
35939,18943
35782,19781
34072,21331
31523,21329
27525,19817
24189,17454
20579,14977
17748,13058
14514,11779
12219,12009
11553,11680
10653,11688
9396,11308
8559,9803
8267,9386
7618,8674
8409,8222
10004,7823
11030,7061
6750,9459
7356,9469
7297,8539
6566,7337
19777,6617
22928,9238
26798,12139
27821,14753
28638,16345
28342,16321
26105,14598
23126,15183
20884,16485
19589,18048
18539,18147
18147,18343
18534,18647
19709,18410
21436,18189
23113,18319
23950,18859
23011,19551
20277,19815
18063,18925
14663,17227
11698,14805
9023,11345
8197,7701
6358,7807
10140,8016
11570,9736
12633,11082
13156,12037
13109,13493
12637,14567
11963,15463
11166,16419
10349,17642
9517,19416
8638,21503
7702,23507
6682,24821
6478,13356
7300,18219
7624,24738
7399,31755
6741,37260
7242,6626
7894,7618
8305,9318
8449,11778
8351,14980
8102,18757
7803,22738
7517,27467
7270,32432
7112,35545
7031,36142
6854,34218
6442,30467
6635,14440
7165,11085
8098,8285
14572,7425
12816,8886
10691,11113
9495,12941
8627,14079
8072,14414
7776,14008
7620,13038
7619,12501
7804,11882
8446,12107
9277,13585
10090,14422
10784,14194
11489,12753
12028,10502
12440,8485
12842,9926
13133,11746
13372,13700
13656,16788
14558,19827
15540,22104
16461,22911
17166,24254
17518,23272
17537,20063
17256,15567
17577,11224
18695,9708
19711,10607
20708,11525
21706,13082
22438,14659
22811,15864
22777,16438
22295,16249
21382,15342
20062,13916
18382,12390
16453,11474
15660,10470
14977,9472
14187,8499
13390,7267
12649,7997
12063,10057
11670,11846
11438,13399
11572,16473
11764,17950
11815,17076
11653,18415
11257,17737
10887,15271
11257,14723
11602,14182
11978,13673
12480,13116
13208,13085
14709,13004
16699,12678
19121,12892
21856,14179
24648,16559
27113,18271
28840,19929
29510,20467
29027,19710
28038,17993
28187,16264
27666,16985
26639,18070
25213,19517
23411,20634
21226,21196
18700,21080
15886,20308
12956,19846
10139,19601
7621,19032
6476,9100
10717,10103
16396,11639
22840,13443
28712,15248
33356,16854
35202,18523
36275,19861
35610,22038
34349,23183
31252,23233
27706,21529
24614,18316
21305,14950
18090,12705
14456,12212
12893,12352
12231,12287
11061,11357
9643,9897
9138,9412
8491,8867
7461,8345
8598,8201
9855,7834
10499,7266
11099,6516
7049,8271
7848,7225
7933,6579
7249,6524
24609,7110
27818,9651
28989,12338
30277,14455
28524,15247
25395,14372
23904,13943
21451,15820
18910,16735
16919,17565
15818,18067
15728,17503
16510,16597
18041,15924
19851,15777
21223,16177
22039,16873
22295,17320
20725,16846
17484,15946
14711,14297
11517,11482
9640,8168
9606,8039
11142,10118
12221,11708
12907,13165
12964,14785
12485,15621
11639,15899
10616,16008
9541,16360
8518,17263
7419,19028
6569,21543
6796,16072
7504,19817
7652,24594
7239,29322
6418,32412
7236,7521
8382,7692
9372,8010
9985,9690
10137,11939
9915,14641
9451,17633
8906,21905
8387,26622
8573,30852
8605,33932
8279,35411
7629,35169
6861,33383
6528,22487
7296,17762
7908,13055
8420,9306
11419,6526
13398,8114
11378,9666
9528,11923
8371,13598
7415,14393
6894,14278
6658,13709
6519,13318
6520,12383
6733,11117
7324,12133
8148,12884
9145,13639
10218,13538
11232,12479
12075,10733
12679,9089
13067,10685
13312,12942
13511,15178
13752,18809
14067,22191
14501,24299
15415,27616
16115,28561
17381,26671
18636,23899
19597,18865
20502,13335
21272,11868
21834,12152
22189,12283
22294,12918
22108,13632
21598,14076
20736,14135
19552,13763
18061,12993
16299,11939
14911,10732
14831,9801
14389,9266
13770,8998
13026,8306
12140,7974
11259,7560
10502,9148
10308,11093
10323,13431
10403,15680
10447,16035
10354,17061
10063,17456
10393,17585
11020,17191
11542,16515
12127,15723
13247,15117
14481,14889
15931,14449
17682,14160
19763,14067
22113,14809
24548,15777
26760,16324
28356,17917
28963,19279
28344,19577
28599,18563
28205,16642
26795,15802
24666,16529
22171,17315
19552,18005
16965,18435
14446,18483
12019,18979
9735,19447
7645,19571
7569,9104
12321,10037
18449,11859
25098,13626
30682,15536
35066,17254
36429,19163
36584,21568
35289,23852
33929,25175
31019,24477
27994,21852
24331,18190
21350,14784
17558,14015
14772,13779
13487,13058
12510,11558
10991,10119
9810,8888
9233,8598
8230,8420
7233,8355
8376,8314
9409,8178
10682,7786
11406,7063
6993,7789
7770,6798
7856,6615
7220,6668
27420,6808
29446,9076
29559,11250
27693,12665
26774,12819
23768,12169
20072,13958
16764,15695
15515,16841
14426,16523
13844,15723
13960,14552
14823,13302
16389,12687
18471,12910
20529,13459
21660,13875
21048,13597
18721,13138
16631,12186
13403,10550
10654,8476
8531,7875
10102,10378
11256,12482
11854,14034
11957,15596
11746,16304
11085,16204
10204,15473
9365,14740
8339,14506
7216,15179
6755,16850
7258,18235
7270,20919
6770,24143
6611,8049
7767,8728
8967,8379
10074,7680
10711,8732
10803,10656
10435,13006
9831,16050
9278,19376
9837,22742
10169,25876
10119,28574
9637,30619
8794,31845
7747,32106
6658,31211
6334,29487
7201,25844
8003,20499
8600,14727
9177,10159
11658,8031
13357,6766
13273,6738
12087,8408
10023,10020
8750,11976
7415,13246
6778,13592
6410,13320
6410,11999
7249,12662
8336,12794
9572,12342
10811,11477
11882,11001
12673,10213
13149,10531
13378,13083
13466,15578
13507,18973
14647,22733
16224,25534
17784,29620
19386,31305
20661,31839
21518,28183
21951,21875
21997,15482
21720,13054
21218,12649
20524,11996
19669,11811
18654,11792
17474,11956
16150,11769
14700,11197
13145,10517
13150,9888
13191,9167
12939,8349
12605,8290
12072,8382
11262,8626
10316,8431
9819,7916
9440,9712
9203,11085
9087,13507
9020,14898
8922,15586
9317,17552
10137,18713
10919,19050
12154,18921
13533,18569
14875,18060
16199,17429
17574,16615
19073,16186
20725,15696
22497,16747
24280,17735
25886,18304
27026,18338
27384,17852
27551,17518
28264,17553
27638,17063
25749,16283
22942,15756
19710,15775
16507,15893
13564,15997
11012,16379
8839,17517
7017,18617
8998,9353
14439,10958
21180,12607
27991,14180
33632,15865
36872,17754
38098,20486
36549,23185
35296,25289
33359,25662
30181,23995
27164,20993
23851,17554
20252,15882
16237,15183
14614,13838
13582,11893
12293,10137
10852,8891
9815,7910
8938,8101
7652,8443
6861,8828
8154,9072
9903,8944
11335,8305
12429,7206
6659,7813
7226,7334
7199,7606
6594,7879
27192,8006
27954,9619
25786,10518
21763,10750
19349,12569
17218,14518
14875,15030
12914,15076
11660,14164
11506,13194
11673,11865
12912,10597
14797,9742
16933,10109
18587,10398
18861,10180
17926,9983
16605,9594
13822,8988
11490,7726
7136,6878
8585,9586
9711,12213
10357,14189
10518,16157
10227,17219
9842,16782
9459,15301
8836,13571
8012,12256
7172,11727
6651,15074
6877,15084
6683,16480
7336,8853
8627,8982
9573,8070
10053,8700
10129,9574
10103,10502
9713,11346
9656,12986
10365,15121
11022,17189
11397,19206
11301,24211
10710,29344
9729,32624
8552,36749
7373,36848
7020,33729
7927,29618
8694,22897
9182,16309
10235,10727
12300,9050
13350,7433
12741,7126
10952,8660
9379,10306
8136,11819
7568,12655
7296,12663
7132,12352
7038,11734
7014,10561
7056,9566
7165,10811
7360,11705
7671,12152
8125,12094
8830,12270
10038,12098
11023,11514
11761,10655
12307,9799
13562,12086
14924,14644
16236,17653
17848,21641
19522,24241
20893,28734
21855,32376
22322,33528
22266,30202
21708,25073
20760,18143
19547,13062
18191,12066
16758,10829
15307,10029
13858,10080
12449,10046
11222,9876
11242,9530
11232,9007
11145,8328
10891,7519
10801,7798
10447,7745
10098,8317
9629,8289
9083,7939
8644,9329
8765,11467
8555,12502
8099,13737
8637,14518
9354,17364
10247,19808
11830,21367
13534,22004
15235,21905
16837,21319
18294,20433
19620,19487
20863,18942
22047,18052
23151,18790
24126,19573
24882,20025
25253,19993
25253,19410
26563,19414
26987,20094
26169,19912
24153,18984
21152,17604
17678,16102
14216,14721
11350,14277
9231,14100
7272,15259
6477,9001
11064,10333
17394,11731
24727,13203
31349,14635
36700,16253
38208,18844
39203,21859
37248,24097
35213,25047
32617,24559
29325,22769
25581,19952
22369,17148
18514,15952
15674,14272
14201,12127
13270,9926
11819,8881
10613,8253
9551,7908
8368,8277
6865,8994
7001,9501
9041,9529
11045,8919
12585,7759
6419,8742
6256,9408
25917,7060
23086,8357
21963,9879
19539,11329
16327,12945
13218,14092
10750,14538
9911,13828
9594,12295
9444,10546
9581,8973
10850,7794
12699,7211
14406,7369
15174,7178
15081,7234
14540,7143
13505,6982
6855,7160
7812,9845
8436,12370
8682,14135
8579,16370
8182,16996
8229,15878
7969,13719
7517,11447
6800,9707
6318,11733
6311,11161
6563,7247
7629,7832
8692,7722
9490,7756
9805,9553
9744,10677
9505,11959
9372,12927
10035,13311
10845,13659
11578,14991
11967,18673
11844,23558
11192,28716
10141,32388
8919,37327
7727,38985
7622,36160
8531,32833
9214,26771
9544,19586
11597,13299
13412,8938
13627,7474
12551,8049
10218,9111
9044,10353
8084,11405
7819,11956
7738,11870
7799,11258
7968,10363
8218,9108
8517,9660
8839,10849
9179,11557
9565,11707
10031,12489
10605,12664
11284,12269
12012,11468
13107,10461
14544,9459
16030,10017
17389,12272
18812,15090
19949,18968
20765,21861
21216,25851
21244,29858
20830,32086
19983,30514
18780,26223
17313,19541
15699,12891
14020,10972
12375,9335
10815,8316
10552,8127
10299,7981
10006,7947
9677,8000
9298,7931
9015,7986
9027,7842
9027,7445
8871,7227
8703,7635
8590,7452
8474,7591
8554,10537
8573,13079
8716,14375
9150,14278
10072,15943
11499,19252
13259,21929
15239,23638
17260,24311
19146,24114
20762,23706
22053,23072
23024,22167
23700,20956
24107,20950
24243,21351
24078,21494
23765,21258
24696,20559
25156,21146
24923,21774
23770,22299
21729,21834
18879,20497
15615,18617
12320,17026
10044,15256
8147,13589
6335,12923
8322,9944
13901,11024
21114,12323
28676,13752
35072,15108
39142,17106
40350,19892
39106,22296
37356,23773
34957,24054
31541,23212
28022,21282
24052,18471
20661,16324
16862,13943
14699,12013
13829,10028
12785,8547
11536,8372
10261,8421
8941,8646
7477,9138
6560,9840
8459,9967
10895,9359
13026,8145
14787,6676
8382,6894
6964,9884
23023,7389
21522,9241
18192,11400
14404,13374
11054,14884
8539,15692
8190,15748
7664,14991
7617,13447
7515,11298
7842,8883
9063,6592
6424,8154
6696,10326
6732,12224
6786,14248
7308,14743
7332,13538
6919,11313
8806,7798
8939,9873
8805,11200
8893,13267
9321,14399
10010,14512
10818,14290
11835,14505
12404,17226
12311,20275
11586,24747
10462,28541
9235,32826
8138,35765
7974,35370
8840,32367
9418,28405
10719,22599
13207,16791
14706,12647
14368,10747
12698,9846
10141,9683
8905,9981
8163,10430
8120,10804
8235,10924
8515,10616
8934,9882
9431,8818
9936,10035
10385,11188
10753,11681
11058,12802
11353,13297
11692,13082
12579,12312
13972,11271
15417,10228
16788,9264
17930,8533
18727,9009
19121,11666
19170,14968
18924,17859
18422,21657
17697,25491
16761,28766
15618,28432
14298,25485
12829,20004
11299,13897
10271,10218
10156,8177
9932,6662
9595,6600
9136,6604
8569,6850
8039,7169
8232,7475
8481,7803
8678,8019
8822,7985
8917,7656
8979,7058
9150,7684
9377,10713
9738,13422
10491,14962
11604,15837
13103,17549
14988,21292
17173,24315
19473,26267
21637,27106
23431,27043
24701,26361
25393,25273
25542,24285
25229,23421
24532,22981
24310,22723
24522,22200
24349,21412
23687,22259
22543,22506
20845,23241
18658,23431
16038,22660
13182,21536
10368,20306
8439,18402
6890,16208
10776,10612
17357,11702
25147,13061
32347,14483
38346,15889
40366,17820
41054,19745
39339,21387
36906,22266
34239,22254
30236,21322
26689,19389
22634,17730
19275,15589
15609,13826
13988,11672
13349,9187
12198,8357
11203,8790
9686,9286
7862,9684
7287,10412
8601,10645
11100,10064
13652,8821
15355,7387
9722,8510
8182,12209
6823,17028
6605,21912
6377,25128
6500,8641
6320,6532
21553,6692
19434,8620
15819,10796
12134,13174
9263,15350
6936,17012
6368,17916
6458,8382
6825,10634
6998,11197
6630,10319
8772,7482
8684,9688
8653,11382
8802,14005
9198,15208
10190,14976
11369,14711
12341,14220
12812,14883
12623,17574
11869,19437
10766,22748
9610,25611
8620,29212
8059,30992
8832,30379
9626,27755
12415,24076
15066,20259
16136,16915
15350,14295
13210,12395
10562,11138
8892,10359
8597,9900
8679,9822
8952,10262
9416,10167
10014,9816
10653,9277
11212,10533
11600,11720
11781,12358
12099,13595
12466,13934
13470,13541
14637,12480
15783,11056
16778,9579
17462,8300
17717,7371
17493,7922
16879,9023
15989,10490
14963,12974
13905,16615
12874,20528
11872,24460
10977,25820
9974,24136
8913,20115
8975,15070
8952,10279
8822,7222
8025,6546
8299,6909
8519,7269
8694,7551
8845,7660
9012,7501
9359,7048
10202,7132
11021,10190
12019,13371
13269,15813
14851,16740
16805,19726
19086,23396
21538,26282
23899,28072
25850,28733
27117,28466
27568,27830
27220,27170
26214,26176
26503,25239
26313,24270
25564,22934
24264,21953
22490,22523
20392,22708
18043,22739
15577,23204
13055,22950
10606,22856
8316,22393
6764,21002
8084,10754
13723,11630
21111,12850
28993,14201
35954,15353
40467,16622
41182,17568
40213,18368
38677,19535
36790,20210
33037,20187
28879,19254
25285,18022
21511,16432
18202,14730
14690,12809
13524,10386
12735,8406
11732,9227
10457,9972
8690,10451
8533,11326
9899,11726
11496,11210
14280,9947
16232,8542
16812,7478
16075,7120
14144,7296
13066,7629
11308,10458
9724,14804
8596,20354
7891,25855
7682,29382
7193,32215
6531,34326
6413,14262
6669,10225
6810,7453
6376,8097
6431,8037
6357,7546
6286,9067
16391,7998
13417,10396
10475,13181
7742,16158
6943,6903
6890,7459
6267,7013
8809,7078
8683,9400
8631,11424
8845,14302
9590,15484
10575,15114
11596,15434
12392,14336
12720,12810
12469,14240
11756,16139
10806,17167
9865,19605
9091,21853
8543,24992
8626,26880
11497,27124
14822,25802
17191,23343
17771,20240
16564,16996
14229,14622
11573,12614
9283,10975
9353,9653
9577,8554
9990,9667
10563,10397
11215,10427
11812,9894
12469,10808
12999,12183
13178,12690
13440,13982
13541,14208
14285,13392
14974,11833
15533,9974
15852,8339
15812,7057
15327,6842
14430,7832
13241,9117
11913,10448
10654,11495
9770,12690
8940,15471
8141,19510
7561,22146
8035,22515
8524,20497
8923,16716
9137,12260
9104,8187
9438,6495
10953,7338
12107,8594
13392,10197
14847,12964
16529,15518
18485,17542
20707,20958
23097,24055
25434,26462
27391,28013
28622,29114
28896,29330
28177,28902
29002,28032
29066,26825
28148,25809
26477,24536
24152,22898
21470,22215
18585,22132
15705,21684
12968,21713
10467,21595
8283,22346
6652,22419
10451,12536
16998,13436
24874,14548
32331,15426
38836,16141
41240,16464
41280,16319
39321,16555
37725,17652
35100,18409
31113,18458
27525,17500
23427,16408
20490,14656
17189,13020
13983,10908
12938,8625
11935,9869
10777,10918
9226,11526
9688,12429
10900,13057
12477,12629
14433,11341
16492,9764
17280,8818
16964,7675
16540,7084
14980,7336
14227,9011
12969,12105
11397,16761
10604,22577
9726,28259
8957,31873
8002,32608
7217,34546
6411,32640
6257,20268
6546,15526
6786,11587
6880,8748
6738,6909
6314,9769
6292,10036
6238,15799
13493,7219
11302,9716
8691,12911
6358,16670
6266,10378
7044,11372
7491,12594
7458,13860
7158,15045
6745,16096
8776,6730
8760,9098
8880,11444
9264,14504
9920,15572
10743,15514
11544,15663
12129,13938
12319,11583
12091,10897
11535,12624
10840,13919
10161,14576
9869,16612
9961,18808
10398,22012
14127,24253
17574,24990
19565,24001
19640,21700
18064,19934
15597,17412
12971,14584
10662,11861
10449,9513
10821,7661
11309,8650
11872,10297
12750,11338
13636,11441
14176,10914
14540,12265
14473,12928
13923,13620
13403,13696
13292,13080
13314,11726
13274,9872
13084,8057
12626,6634
11820,6665
10703,7775
9403,9191
8386,10580
7588,11520
7524,12449
7593,14413
7889,14413
8364,17701
8872,19764
9352,19901
9766,17898
9930,14296
9772,10181
9323,6558
11712,7185
13097,8738
14625,10463
16276,12206
18044,13824
19940,15979
21958,18527
24045,21001
26045,23382
27702,25981
28709,27779
28794,28725
30220,28922
31145,28530
30774,27689
29213,26537
27274,25479
24389,24091
21425,22337
18450,21146
15261,20579
12206,19654
9534,19908
7344,20602
7682,14825
13154,15127
20446,15720
28399,16089
35652,16000
40547,15720
40867,15162
40384,16201
37800,17348
36101,18567
32471,18476
28644,17867
25289,16587
22187,14952
19280,13148
16118,11094
13707,9150
12315,10718
11128,12190
9977,13055
10242,13252
11352,14137
12956,13820
14493,12529
15903,10786
16984,9805
16798,8698
16605,7758
15800,8326
15134,10573
14539,13808
13152,17542
12582,22616
11521,27879
10515,31282
9225,31510
7672,31586
6746,30191
6383,19953
6678,15870
6891,12355
6929,9675
6734,7763
9171,8754
7250,12566
7131,14238
8009,15209
8530,16190
8547,16958
8095,17440
7809,17748
7067,18272
8913,8491
9039,11354
9375,14490
9925,15364
10574,15809
11186,15687
11615,13347
11774,10296
11648,7887
11322,9246
11066,10479
11095,11423
11261,12001
11511,13775
12782,16519
17092,19549
20478,21553
22088,21875
21693,21572
19810,20664
17252,18221
14665,14875
12438,11419
11806,8453
12970,7360
13899,9663
14750,11761
15448,13014
15783,13104
15443,12612
14439,13009
13077,12918
11997,13078
10949,13200
10409,12103
9986,10261
9503,8311
8881,6725
8350,7537
8360,9000
8196,10376
7990,11224
7995,12353
8212,14228
8587,14892
9080,14360
9596,16347
10019,18265
10212,18206
10054,15953
9732,12265
9187,8332
12868,6766
14336,8270
15951,10068
17670,11883
19434,13591
21194,15406
